Instance,Predicted Class,Predicted Probability (Class 1),Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy
0,0,0.06,-0.009853078506199073,-0.0021700718911694537,-0.053818219182525946,0.053436318919322906,0.00013170806713225445,-0.007340784962421676,-0.03024930640162954,0.06725340593646277,-0.07823699655115492,-0.19344464209448414
1,0,0.19,0.013014726610449574,0.0025894181989014374,-0.07753903878461964,0.040625588566350374,0.027541207933142763,0.00208896007275695,0.02062853458573985,-0.07600437788157272,0.08195866441900522,-0.15919535038682067
2,1,0.63,-0.02855340182459035,0.0012309978772726347,0.21078509196715725,0.04797848954477434,0.02448505026927934,-0.004322233786128624,0.17840326423642922,0.13068283155559202,-0.09179851024115705,-0.1531832462652961
3,0,0.0,-0.009422924006406114,0.0027664042204551425,-0.05108918725718263,0.0005148768649575237,-0.019048621044784032,-0.01377395390266084,-0.049788908987529204,-0.06578176953311675,0.04449846304191656,-0.15316604606231657
4,0,0.11,0.03261326991608964,-0.0056236726502972055,-0.03547155532828956,-0.03714820681341963,-0.011475370357193135,0.0019203262220535296,-0.047265197755875475,-0.05466056554632593,0.06903168946123389,-0.11621238381464259
5,0,0.03,0.004949979518435394,-0.0015287606040343487,-0.06286761878719796,0.02232405147286603,0.011422292199969597,-0.011249424979849201,-0.03703290749651196,0.015516698351829651,-0.05785154198492929,-0.1679744343572454
6,0,0.17,0.0033773872315506865,-0.0056913810167643665,-0.043214086930573166,-0.056161462610917465,0.0005100078080455885,0.02381124075088607,0.0882924110800565,0.06307350181991823,-0.06148786344766138,-0.1568014213512073
7,0,0.05,-0.00032919166436623813,-0.0025837907578164262,-0.029695803628426977,-0.054923094637182465,-0.009835856911800911,-0.014221561839141365,-0.04073036279775844,-0.04346071612822786,0.06408055511611628,-0.1325918434180621
8,0,0.11,-0.00992536590012464,-0.0029946131749535084,-0.04235895180865073,0.054187608206166665,0.0177446415206032,0.01151962354185567,-0.03158165913123049,0.023782111977175772,-0.04799735526277317,-0.17666770663473585
9,0,0.13,-0.014691679923450433,0.002016282168246378,-0.07546490527562309,-0.10059555164075715,0.018897602754169726,0.009890055929860453,-0.05917559642894886,-0.11892334072016446,-0.08221649075353374,0.2359719572235353
10,0,0.22,-0.009269596014587623,-0.007873236046785264,-0.05262366704096641,-0.08962104149605099,0.008735169114346228,0.024713419057294444,0.11277756841996776,-0.05062860564242866,0.1053138062200755,-0.13581548323753148
11,0,0.0,-0.009519412078823149,-0.0029107640652780075,-0.04757861132624529,0.01996112171322924,-0.017615689891975286,0.005138558118926673,-0.036612245779827815,-0.058169899891974124,-0.046692894498197426,-0.12029182896650119
12,0,0.03,-0.012857902729185624,0.0013911026466752558,-0.058707691990661434,-0.03515987897605325,-0.014788834277484588,0.0011439732988142628,-0.0026265596096777437,0.043709586429074375,-0.054980084377369995,-0.15141537708079814
13,1,0.95,0.021330952334156033,0.0017732100094939919,-0.061697683219939244,0.04908365246684381,0.02719079316465001,-0.00125266348461873,0.04730588292909586,0.13386635144826395,-0.036301072117820216,0.45440890980320664
14,1,0.84,-0.01183316898755786,0.0007993445084720464,0.11507127272707006,-0.09660741827814864,-0.012924974442662555,-0.012219101768125065,0.1243614794110932,0.12255327769669505,-0.0459175078778191,0.3424251303443178
15,1,0.93,-0.004606641095627756,-0.0004554865890934008,0.2337035774273763,0.10764521482090106,0.013588790917409683,0.011931826087320727,-0.04363637096622654,-0.08733260170262698,-0.051468070704492004,0.43633809513839283
16,0,0.06,-0.01000837251982103,-0.004213093874534629,-0.05635594149222369,0.049372885550573294,-0.004717148014469427,-0.00853752453660834,-0.03665047363736372,0.06838001716963917,-0.059334509847691314,-0.19222750546416678
17,0,0.07,-0.0015840103993616163,0.001766245455688567,-0.05064691097880548,0.03939711189723813,-0.011333838013635852,-0.0025829420407893324,-0.05095519549877315,-0.06311771878553515,0.05942659448965396,-0.16466100279234658
18,0,0.09,0.008892570709793391,0.00019308787871146282,-0.11548277824255694,0.03907681821317833,-0.007920191528760626,0.006806290579352863,-0.08485141941411864,0.04281761231744326,0.06779290622333903,-0.18161656340304858
19,0,0.11,-0.007856937818463494,-0.0033178973053860856,-0.03251503247605598,0.0533332119621249,-0.012576250507792259,0.01585253464682301,-0.03759966092105145,-0.022269039411964276,-0.03231693517196043,-0.1250256596629407
20,1,0.9,0.0009299167684859666,0.0025626295782335638,0.09536970477278886,0.071418572334255,0.009493925248641602,-0.03562239758837213,-0.03957144043368652,0.03898904192566154,0.09342106562794358,0.34871731509938203
21,0,0.12,-0.011506334556130121,0.0024578131935547834,-0.044260819757498335,-0.04362482003223311,0.023030634178632815,0.011156383366469484,-0.023224690098266002,-0.028814570660006717,0.05006908065592271,-0.12957434295711165
22,1,0.92,0.031265837300727885,0.0006343204740785379,-0.04623468779524896,0.10664274236483708,-0.003632141756435177,0.003401368795810165,-0.03166571833062756,0.15941166702422851,-0.05208135922653695,0.4379663044824983
23,0,0.13,-0.01614383192007462,-0.0011917557135761277,-0.09685409826970431,0.043353364832288466,-0.004063163916059602,0.01773163469441518,-0.0745648490539923,0.08193307992438602,0.05735373556466829,-0.1918457828090175
24,0,0.19,0.00035256046479758006,-0.0015030428340680419,0.1389829385152269,0.06469488674931605,-0.00070028127036879,-0.017635003386549643,-0.08314609475295802,0.08696696406633782,-0.11559770012063525,-0.19670689409776485
25,0,0.1,-0.008188995270263738,0.0035142539888992083,-0.051744659723703075,-0.08866549219590861,-0.008350921266112105,0.008891779116120093,-0.04695842373351253,0.07823556867606957,0.0755513996532312,-0.17657617591148692
26,0,0.08,-0.002990910714009828,0.001273696664903488,-0.059580202080650096,0.050518292309570174,0.005291952406069785,0.016631456730184527,-0.040743623278285276,0.04378548681684952,-0.06511008329185931,-0.18336773222943958
27,0,0.04,0.006283321367549806,0.0027627523513863938,-0.0383827803165124,0.03321118849831934,-0.02064461087761744,-0.00909635605555518,-0.041759260150763075,0.009516476993213287,-0.04539907940615077,-0.17078331907053707
28,0,0.07,-0.005880588270801559,0.0004904567048725695,0.1214383659018337,0.03151431837616314,0.008353743185403087,0.004100214216676485,-0.06445837858053217,-0.07366828920594518,-0.08615914264929923,-0.1800223663450374
29,0,0.2,-0.013960274547309151,0.0031396203657692153,0.10896671527476659,-0.1795272884683183,0.0006103791134211905,-0.020430652549101952,-0.06126483595288815,-0.11975240934852584,-0.07603948775405747,0.24396656719957707
30,0,0.11,-0.01368542503526717,-0.0005101037166659529,-0.10070755352683133,0.04573518119245208,-0.006407920852310803,-0.001228620153468018,-0.06701844329340072,0.05640499326720262,0.08586203506524683,-0.20273580961362417
31,0,0.01,0.004044720319596679,-0.0003306245518938211,-0.04073997386396612,0.021651643276915756,-0.014241020740818218,0.0038022731578912154,-0.03810425282279618,-0.07117336913385529,-0.04063396643532576,-0.12856709587241483
32,0,0.17,-0.003498597846294328,-0.0023533914525968548,-0.08744084697589873,0.04603536581249805,0.01599489044346489,-0.0014428049332652609,-0.08767451836124347,0.07705934759639954,0.09119808387799351,-0.1921691948277246
33,0,0.04,0.005325397781932271,0.0013782358786749228,-0.03218906835703887,-0.05563980487476319,-0.008359578395879386,-0.007078007239058494,-0.03451139675448081,0.05851486048388544,-0.05151105986697298,-0.15022124532296569
34,1,0.89,0.00021495432375323752,0.0004939029284748516,0.13007793780416335,0.031238190383783275,0.0007591898879854098,0.0016499163341946073,-0.05405096997465522,0.10237692604420452,-0.053748646974151125,0.41669693257558166
35,0,0.13,0.03991763483514155,0.006857460277737145,-0.043960423896546336,-0.007189519451157904,-0.013225860504767798,0.015874240446192536,-0.03312282294509293,-0.062400677702211284,0.06156991534462927,-0.1486116130705908
36,0,0.17,-0.013549745618481013,0.004992490605457139,-0.04431893208005216,0.029008355522911762,0.01897727231401426,0.025269111802178133,-0.04805468028380437,-0.03785318588468586,0.06933718981995403,-0.14809954286415844
37,0,0.06,-0.01877389668181485,0.0002077565737436206,0.057823586467815005,-0.05625297449708514,0.008927476350537672,0.0069637271863051626,-0.030434258004582607,-0.07751587151367545,-0.03842400052811413,-0.1068132120197962
38,1,0.95,-0.009973901692256995,-0.0014237979311564066,-0.04511558430365864,0.08091649943146227,0.013673598853026365,0.011812555097813239,-0.03307945113437896,0.08854250403258102,0.07350158125593216,0.4568543297239706
39,0,0.03,-0.0030975101493374976,-0.004813379906520541,-0.035855662178085126,-0.05639976078112818,-0.011104359574337416,-0.007966885687418677,-0.03491168087242713,-0.05155318946522655,0.053593452934480076,-0.13218269098666569
40,0,0.36,-0.0008706731333949952,0.005594640105520013,0.14529727960625693,0.04952549674758589,0.012144717110784152,0.022758959781135846,-0.06011065633860929,0.1360446951116731,-0.08894329765676058,-0.17573282800085802
41,0,0.14,-0.006073631226260067,0.00476422791750692,-0.028111130919228223,-0.050380067662148774,-0.01271425992369713,0.052689453358078724,-0.025839893040390725,0.05165660323168039,-0.02256447733002231,-0.1377184910721854
42,1,0.78,0.02465255430193827,0.0005335673470947642,-0.049025289556677364,0.026091241945180844,-0.025489770438269818,0.0011987461946148569,0.09343166040703754,0.04561001951942015,-0.06898422936930323,0.41768983298229734
43,0,0.22,-0.0007771434225050202,-0.0033216700005214953,-0.08247747580885617,0.023818821403899036,-0.003941713594582893,-0.006163902027777503,-0.06340512160327234,0.08055271189767119,0.12604265400941947,-0.16461882752014048
44,0,0.48,0.006825312570427973,-0.0015900526605875293,0.11429390250366721,-0.1578399909048675,-0.01980196639900262,0.0002837535008831831,-0.08669721765529116,0.05183607152421383,-0.08073529286475632,0.33913381371864626
45,0,0.0,-0.00803981200273081,0.0014459934195157848,-0.04334304975679185,-0.045717341675451315,-0.006188058768341616,-0.012403419020208774,-0.046929259250120654,-0.062029436777863795,0.043852420360757774,-0.13493970319543114
46,0,0.25,0.04344249845396321,0.0007007989595350664,0.09301264950354991,-0.11109894861914874,0.012011036711423648,-0.020371603681237825,-0.0543038249498683,0.0530262905605297,0.06879068485357467,-0.14950124845898735
47,0,0.17,-0.0030620910115817276,0.0016549183228246947,-0.04118732929361407,-0.03145465335115252,0.01323728068248424,0.0009376681571778566,0.06804203222021749,0.07996012869254707,-0.06811025716500796,-0.16430936392056142
48,0,0.42,0.0012599666417876512,-0.002377069939028564,-0.07667800113603011,0.025431073128753947,0.00929098773906572,-0.04554240167433787,0.1519806329009048,0.07496379007448128,0.12670282065801067,-0.1593234650602747
49,0,0.31,-0.02365393627544234,0.003483409037162661,-0.07456042706151929,-0.1524092042190491,0.014299183487341023,-0.010385371787513302,-0.08076351697638408,0.11656750008149437,-0.10160028934798662,0.304730986395231
50,1,0.87,0.002577534558958822,0.0014446967846787177,-0.035950902053646455,0.023327317392288993,0.02958647124961375,-0.004538652484782621,0.03072696366799223,0.029043803908399234,0.07743696795684159,0.4020541323529885
51,0,0.04,-0.010244203197423233,0.0027687939589912374,0.06672185880440629,-0.09254864936906188,-0.008779720335074072,-0.008644026075879154,-0.05413343817086312,-0.07837326945715262,0.057996169796303156,-0.1490551826209127
52,0,0.19,-0.002104281778232447,0.002695238455604411,0.16523613970342987,0.040706931121569694,0.003723284236175105,-0.019908894368547553,-0.08297516981271792,0.07343554397646528,-0.10623940101767602,-0.19886105718273644
53,0,0.01,-0.00940213302537947,-0.0015800383339338103,-0.05459757192446549,0.012369455822066949,-0.015936177807483458,-0.003931106542757822,-0.04762169563905229,0.04035503282430904,-0.04826836084609333,-0.1756790711938773
54,1,0.76,-0.015845261984998058,-0.00790395846215867,-0.04294721376361767,-0.12076691558861796,0.013088129187268966,-0.002478608782801786,-0.05388187881631942,0.1447661000865397,0.1206372141657643,0.41104072729227387
55,1,0.76,0.003467846097093574,0.0019458879329271696,0.1381462805207722,-0.11173043408863133,0.010555710451010843,0.008885781159442446,0.12698600722067996,-0.02352838890359949,-0.04248123412898154,0.33346087707261957
56,0,0.02,0.005435896802351513,-0.00787153732958426,-0.0578664608784994,0.023995101588959806,0.01074116370415043,-0.013261294725454141,-0.050402032588699686,0.048268854671419545,-0.06423224032713315,-0.18909911758417802
57,0,0.48,-5.323311828167533e-05,0.00828253084552413,-0.0755193072747678,-0.06365378916184053,0.019035179340727626,-0.018110840529172348,-0.004289644594917383,-0.08657083097976585,0.1065774452862885,0.28001082351953743
58,0,0.06,-0.0111497604909494,-0.0016471925944773667,-0.041465503937982685,0.03747168149628773,-0.009885319371294391,0.01877710523392889,-0.044378127888595416,-0.053007362535385655,-0.02868471272869354,-0.12032247384950456
59,0,0.25,0.006655231310692,-0.002468183966222012,0.1480245557051474,0.057234009533110655,0.008030530388807062,-0.004614757506504185,-0.07533149242952016,0.10851151279664914,-0.1276856070347563,-0.18264746546407062
60,0,0.16,0.0014613951366139043,-0.0045621812320680655,0.12126802455982401,0.0488061079549077,-0.0022419918071269035,-0.012781765609574981,-0.07946955690531825,0.09310531738089091,-0.12580001929954315,-0.19407699684527144
61,0,0.12,-0.0026939625564141494,0.0052579613928966755,-0.05260689718654732,0.01848627862827357,0.02614373276459518,0.029637555810860458,0.034719765331651296,-0.0632645324708361,-0.07167284584335654,-0.11829872253778995
62,0,0.03,-0.00835612991112837,-0.0014100158196820882,-0.053221010845420406,0.036289882924644225,-0.022676573324527174,-0.006117540725103387,-0.03908165916508489,0.013009886111855358,-0.041669438308789344,-0.1610590676034308
63,0,0.13,-0.008963494082316708,0.005542689672957365,-0.043626853694174385,0.01915615676582525,-0.005154834895585397,0.031957597758704055,-0.0509784897119165,-0.04867013805975764,0.08061849040695045,-0.16417279082735348
64,0,0.28,0.0055942462553480775,-0.0018007687998592582,-0.09113016251155766,0.07289948743162138,0.02262308990337609,-0.004571213851591955,-0.0652057471600497,-0.17116664923946426,-0.10554430699267042,0.30401035829818174
65,1,0.77,-0.009683335167401018,0.0001497971958814011,-0.042880913511621245,0.08214883675381554,-0.015110285063578914,7.550927081546365e-05,-0.0467698287706659,-0.1057865260094147,0.18529257360676252,0.4082725050287392
66,0,0.01,-0.010772071552652529,-0.000599609216713446,-0.0413603557935362,-0.056379231107613094,-0.0059238291021915255,-0.007114893158854023,-0.04220273308815202,-0.06727121324576939,0.03492790771851592,-0.10759563811970001
67,0,0.11,-0.011672523068041304,0.0007584787739046311,-0.09055426874406952,0.026253137398819792,0.021857244591127846,-0.00552921367873519,0.06727441270766364,0.06991895653631434,-0.08902226549925757,-0.19357562568439324
68,0,0.07,0.006038795705761373,-0.0004118868405226364,-0.05443173548620493,0.037282644969157265,-0.006848400524943091,-0.016483313251173574,-0.03312109760536995,0.07383348406917851,-0.051886374468395245,-0.19826378323415444
69,0,0.05,-0.014231983089502045,0.0020427398557575365,-0.03529209175925183,-0.05110946668034619,0.01880332303609965,-0.018173914669292544,-0.032275592705660466,0.047649349999158944,-0.04832444863863127,-0.1333795820149981
70,0,0.23,0.016341819603858446,0.000842062322096352,0.15832124538014625,-0.1814281629866251,-0.003235194759641961,-0.009765618690214684,-0.05587456493870492,0.07150323537851735,0.07879042638607643,-0.15978691436217488
71,0,0.09,-0.02088086113282408,0.005213561376836058,-0.0783986927452205,-0.10057195125830382,0.008372392953013733,-0.0016170873984220392,-0.08496074091355477,-0.0989244294599813,-0.08255828842893273,0.23003443034072354
72,1,0.63,-0.01128952725962725,-0.004065547867197387,0.08678785973456513,-0.11452994846542802,0.005033413286803779,-0.021501043423406915,0.14878353130349112,-0.13640583999059633,0.06450918595487183,0.298386250059858
73,0,0.36,0.010407042802911968,-0.0009545849345294678,0.07821003613417438,-0.1625222312048232,0.0032186766881278444,0.013121097119196472,-0.0041140495372185585,-0.1332524433552685,-0.0565136966605626,0.2981084862813251
74,0,0.38,0.00933378643429427,0.009057760382072587,0.05784098472495336,-0.11548076098433571,-0.007088022543760186,0.044402477490984915,0.16651478180802542,-0.0734932618220118,0.11496201519034888,-0.1403414273472377
75,0,0.02,-0.008558229639188652,0.0003413222368626327,0.06691327680750024,-0.038380849799806833,-0.009889845514581554,0.002068311096924049,-0.04996830912584003,-0.08278269873330092,-0.03919970631658844,-0.1348349376786475
76,0,0.22,0.10034949153730116,-0.0017274972137092095,-0.03503049710915752,0.03724331062429324,0.020397461476362417,0.003936429525537508,-0.037958635297135244,0.031562620816237806,-0.05016702967902835,-0.16289732134736834
77,0,0.1,-0.005727904980978531,0.0005839499640232702,-0.06154917037572047,-0.04776295154054079,-0.011800281500070313,0.0010129329838152585,0.030345896739117584,0.05754438892385382,-0.014848713140022196,-0.16208981374014408
78,0,0.37,0.058559850506136095,0.003400849920987892,0.11753682632676232,-0.004144395499447229,0.02641846164429114,0.04375459867408641,-0.05819129261294567,-0.0985449827244778,0.10522433584828088,-0.13830591875034004
79,0,0.14,-0.008233753399030845,-0.003913720682476304,-0.06368665129259113,-0.07128589800456958,-0.008654454907049244,0.016512305132014994,-0.05243870974807811,0.07152783869127279,0.08389904366161188,-0.13801766611777094
80,0,0.1,-0.006153899614008974,0.0027684642716550023,-0.0589390263635638,-0.04681388765325878,-0.008453619693089378,0.0027130701951043027,-0.05761548174025211,0.0865138019058118,0.06084602564622151,-0.1891571136212862
81,0,0.06,-0.01174602829452305,0.0010699392663001284,-0.05005422960359125,-0.03731016565652484,0.015444820027253475,-0.010283774586010905,0.09187767130318766,-0.05748031535280112,-0.05789446565117468,-0.1379151181187826
82,0,0.24,0.07731378538049588,-0.0002801622557929646,-0.037426851188718045,-0.014388208822857637,0.011145060445277336,-0.013669690209674385,-0.0012692249669117215,0.08057829170628915,-0.053280102721752855,-0.12301456403302162
83,0,0.19,-0.003889628289882686,-0.0009135882101176603,0.11984845461854211,0.06524008422653484,0.0008422489641832127,-0.004541870107646074,-0.08053063018001254,0.09530073800804956,-0.12894184021065808,-0.18670563548565955
84,1,0.83,-0.005114813133025513,0.004724047474480495,0.2256765044917638,0.0795445688393872,0.001959473631414924,0.013216223161122753,-0.046920680979458215,0.1849034112230616,0.17402468695754209,-0.11630508833295564
85,1,0.79,-0.012953399201191358,-0.0008884875217664071,-0.045653092648114756,-0.07501255677705057,-0.017947463584176388,-0.004155546486264985,0.13922581091674077,0.1434840456757533,-0.05911901410002404,0.4087280370594277
86,0,0.24,0.02736041606756572,-0.005559054003914975,0.16313776080873932,0.02929900446237768,-0.011707054233215778,0.010928078152155183,-0.049053431045055114,-0.09033488971160657,-0.019807763497744192,-0.1285547336659674
87,0,0.06,-0.00961390327527735,-0.0006597243903929996,-0.07560063526252915,0.04170118445577342,-0.016670890823389906,-0.004511896823866915,0.10439768036703494,-0.019310368251792154,-0.09359008558499603,-0.1804330270772307
88,0,0.13,-0.0039312829747114855,0.0033026365921476402,-0.11078352213879021,0.03811504997034604,0.01710429338713651,0.005754245576053597,-0.1000190576897009,0.06817340371304406,0.07881364014094816,-0.18082107324313978
89,1,0.92,-0.004364168304249555,0.001900281351517771,-0.04608864794506852,0.06673078937991425,0.01304693005690449,-0.0024397426844232446,0.10045661460504379,0.1115085247033948,-0.05549109285185705,0.42044884502215696
90,0,0.21,0.0013926269231136156,-0.0018407615597408418,-0.0792255758977905,-0.15422664216920215,0.006148823568291155,-0.012317388031824947,-0.0639046234850586,-0.09576792109328684,0.0592462627260137,0.2362035323528189
91,0,0.09,-0.006990060712137565,-0.004022900177284714,-0.11036232988429384,0.033906943453964854,0.002299161558002155,-0.008587345108130019,-0.0745491474065824,0.07535546048071545,0.07325594337595218,-0.2045973922468726
92,1,0.89,-0.007519441602997987,0.0021169683282360355,0.13737499181519447,-0.05504066709308591,0.0015845672017288,0.005729680584728447,-0.027773345508206808,0.04702180060610877,0.09579374748631256,0.37642003151531545
93,1,0.89,0.009167598079860112,0.0020082646230541006,0.09174076671759067,0.08701818800028836,0.010476788410945135,0.006175742261101418,-0.03162717832203035,-0.11840595208662959,0.09237514200897172,0.42677897364018086
94,0,0.07,-0.007273404463019689,0.0006521413146675524,-0.07995562469495898,0.04134466344922727,-0.003174547005910751,-0.010526021268723033,0.08441888557112388,0.056418720696494375,-0.13018351743574405,-0.1960129628298231
95,1,0.92,-0.004719905921561928,-0.00038060295545504127,-0.04471975886923406,0.07886483358786632,-0.007656156504808446,0.005875051863497198,0.0890658091572251,0.09245227152652973,-0.05772708302203592,0.45465387447130995
96,1,0.78,-0.0038257652944220844,0.007647750520068136,0.24289649795670853,0.0863749035018876,0.010412809233765323,0.010020849495854802,-0.06180918654181057,0.17206549942467878,0.14385104833102016,-0.14192607329441842
97,1,0.71,-0.008369844983569706,-0.008395524805213628,-0.06998495734607511,-0.11908722189378569,0.016097196964036282,0.0022343778780177658,0.13245240141130923,0.010484123472031428,0.09335691360044562,0.34692086903613706
98,0,0.1,-0.01579016145493647,-0.003848980101122735,-0.05443539068309817,0.033633825456671276,0.020594281879260514,0.00940772864868328,-0.07096631849258941,-0.054964231125688094,0.08422737633885145,-0.16214979713269811
