Instance,Predicted Class,Predicted Probability (Class 1),Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy
99,1,0.83,0.017006295329255725,-0.00017286579253229637,-0.07410620382778627,0.13164051784456637,-0.008041907952298198,0.0022875538931511267,-0.0261602543710854,-0.08894571068634621,0.15045698523828335,0.411743923658124
100,0,0.24,-0.01644230114035253,-0.0011344052619645165,-0.04200245799495096,0.03269971655641474,0.03597237204808141,0.06514152442597507,-0.039085270418471096,-0.0471388501389705,0.08876353813900423,-0.15106553288143207
101,0,0.05,-0.013954576694303696,0.0013128920105879903,-0.05316489792642788,-0.038411126790565776,0.014885505696658707,-0.013134811266000525,0.00865899896669032,0.057757725372194285,-0.06912091047302162,-0.15912046556247839
102,0,0.23,0.00845922620885878,0.0012109500051998522,0.12527612244561193,0.05510234802407536,-0.027424631521277512,0.012887719447419128,-0.06067074109054049,0.07180248630748441,-0.0929031115883044,-0.17803203490519248
103,0,0.07,-0.011500112541915844,-0.004454407032865705,-0.04226672382172208,-0.07144291379470259,-0.007042950697966096,-0.0021041694480977056,0.08228957735804542,0.06282447998628421,-0.06978917024267983,-0.1808052764310471
104,1,0.94,-0.0002176697735477282,-0.00029707001550525103,0.11252399588067448,0.09669781032901971,0.011792621416990346,0.0030006848523571393,-0.043886631997880565,-0.0665212752227047,0.08453731657718508,0.42807855128674366
105,1,0.71,-0.01921942733652719,0.001407857801101289,-0.08257587534800548,0.0020139344040412586,-0.0407999888075129,0.0022566788006558734,0.030922887110657434,0.13321732562114227,-0.053666651598321215,0.42215159268610025
106,1,0.88,-0.007179801809874406,0.003578835262240382,-0.05493879908871763,0.07325829866192511,0.005818147526989084,0.0033353754353760666,-0.06621385473567495,0.07059571682854231,0.09148740953641024,0.4459670057161176
107,0,0.02,-0.004228638312853004,-0.0009130540670069472,-0.038770991463019294,-0.03708858615036448,0.014362778365965579,-0.006573077152048222,-0.03856706174100748,-0.02058886801367768,-0.03949103783092533,-0.12243313030173007
108,0,0.23,0.002136748518370057,0.012002063771856404,-0.03697667333195412,0.05395233583491782,-0.02204922351940274,0.02683253220572445,-0.06569216518597464,-0.019475016012650302,0.10964389357617751,-0.14466616252373143
109,0,0.23,-0.012766812214569238,0.0033494029612923,-0.052736454352477806,-0.10753032043145665,-0.007662260055139015,0.011599060336393923,0.061473145709833636,-0.14792655302859278,-0.08437573362310397,0.25228485803115325
110,0,0.05,-0.019120232585480845,0.003206218524620469,-0.035758202241202824,0.02390486192309086,0.01226176625722741,0.023267106264101865,-0.045238556191728806,-0.05329904579864774,-0.04958953051246347,-0.12392605230618337
111,0,0.0,-0.0021757468941758654,-7.496852477065021e-05,0.06348601980932383,-0.040941744630223084,-0.017050034967589882,-0.007052585860341715,-0.05102794526287255,-0.05989397626153051,-0.04547655840370721,-0.1540841256707793
112,0,0.17,-0.013932409148136444,-0.0008398104087112137,0.08301190206307496,-0.08511983020531347,0.011570915841984438,0.00369145301636432,-0.05257002427246856,0.09370153373285127,0.0032971227610339928,-0.18710252004734587
113,0,0.3,0.03626300002949271,0.015262714262063817,-0.015306012184718724,-0.03128355038075049,-0.014962811708250956,0.04525240965401233,-0.054123927051028746,0.0018541669931230345,0.1042118490530747,-0.1014595053336846
114,0,0.03,-0.009515732183339638,7.436688524880561e-05,-0.05141999947538144,0.0003709961643896835,-0.0005571641301192717,-0.02006078401545542,0.08665065723426806,-0.07034647879667526,-0.07224381081203156,-0.147243717537571
115,0,0.44,0.010983003378916768,0.00011501228950849198,0.13839060923471078,0.07388089152483154,0.014876250821486234,0.03715324030749522,0.17249967516225512,-0.09818082583089435,-0.08716740712866565,-0.13684211642631144
116,0,0.05,0.006990441031230773,-0.0002696477051375323,-0.055750027761760024,0.020207131666815863,0.017696315212150645,0.0027206248347979695,-0.038157872615625116,0.02682181731514886,-0.05764168182096367,-0.18690876682332502
117,0,0.07,-0.00027528489969140746,0.0060255696010599975,-0.0676640240385887,0.023299173467260383,0.011635763171835905,0.005947694563476625,-0.0333037948404947,0.05312636684890182,-0.06647930528872857,-0.17660382525169785
118,1,0.7,0.007097813347318999,-0.008056968717006485,-0.03146725256189324,-0.09459678001174528,0.005682580655901786,-0.01969471845173869,-0.04544412820578768,0.0849753528143577,0.12591969702144173,0.36129273744248375
119,1,0.95,-0.01506175374941768,-0.0010039327119291668,0.11189189031496435,0.06224719617073816,-0.021168078848433743,0.006804893447290352,0.08726086555992953,0.07755320562733167,0.07363203775708689,0.253552009765771
120,1,0.88,-0.003229899055628284,-0.002489649570561021,-0.06370303415058909,0.07149344743173228,-0.012205865400396141,0.010200409198881684,0.11179797473656708,0.08413531783153522,-0.04966503552926419,0.41937466784105537
121,1,0.51,-0.0008168274131639843,-0.0035537788071927433,-0.06922540069924955,0.08662260441217279,0.008515619689320308,-0.025645440394615398,-0.06491837846647089,-0.03199480614838877,-0.07230125202304392,0.369025993183966
122,1,0.9,0.00860223326765373,0.004158405252983093,-0.06498323307861524,0.08730318995880455,0.01759292134937408,0.0065776680997693135,-0.031931387508910405,0.1606017657422785,-0.036436478895157304,0.4342232491451531
123,0,0.08,-0.003677810146271545,-0.0004987121062801297,0.07185520309081311,-0.02116206412939873,-0.007866607139269045,0.001189216386819054,-0.022678134197321186,-0.08335300776579858,-0.03393941029733936,-0.13416034036262056
124,0,0.07,-0.012126555967344362,0.001292197128673692,-0.028779225732089877,-0.047798419117852264,0.01889721288329043,-0.016754999243317407,-0.014267632022647586,-0.025262457006772192,-0.03519539587687654,-0.08429639171173045
125,0,0.27,0.00873434052586342,-0.005380902195666591,-0.055450709068499915,-0.16840628759955611,-0.007021614999115942,-0.023518406127998773,-0.08161449963906274,0.09550451961766784,-0.11024206288455313,0.30310395570425563
126,0,0.15,-0.0066141162163932425,-0.005770713541104579,-0.05205151726102397,0.04129330866855149,0.02002457203108299,0.0035175633073624432,-0.03715113521132267,-0.06112892907556595,0.0938419953320663,-0.1602526947003197
127,0,0.02,4.604787583890078e-05,0.0037132099132635324,-0.03954323763281018,0.024705707527232373,-0.010002164256671036,-0.007909271302913436,-0.0345686719340001,-0.05475942103287251,-0.04685506023139155,-0.12911880559234284
128,0,0.05,-0.011374923477840956,-0.0010733432447152355,-0.03969772845284495,-0.048086833094756296,-0.011938072211856358,-0.009481483409486399,-0.02852987300337466,0.06663197592789483,-0.03066570875779033,-0.15007567694189602
129,1,1.0,0.004958143363547838,0.0018851868875246688,0.10546347659738807,0.08938401353624144,0.0025813324702303325,0.004616919441298951,-0.03326362528194974,0.11630380909740329,-0.062101470054665216,0.45588054727631355
130,0,0.18,-0.013003837183638152,0.0023729452521726838,0.1457360839368362,-0.07312710959730924,-0.006701583360310347,-0.015511585334359848,-0.009333429511386198,-0.052674879860211674,0.0034734712666969476,-0.11552174227515666
131,0,0.34,-0.004298529950069873,-0.004394129738320216,-0.05882872031577414,-0.14593387271260935,0.0004960494590983416,-0.00413735564798538,-0.05996986083201847,-0.14932163927835557,0.13733470339742943,0.3147616889519382
132,0,0.2,0.007303415841158353,-0.002440585067160784,0.12799858127878544,0.038259847322040526,-0.015624906406170628,-0.011595396563894463,-0.05879578133045794,-0.12802673142476212,0.09516845115526654,-0.16653856147147128
133,0,0.22,-0.013598353935928271,-0.003060894211816127,0.11003911582228061,0.044159948697327235,0.02738417847393138,0.049644972816785655,-0.05559827947854396,-0.007706042005710005,-0.07340671667583998,-0.17214959616915304
134,0,0.28,-0.00598155574926654,0.0011905213920319175,-0.09789287213603931,0.07126667379806774,-0.011487797899980395,0.029255407512318025,-0.05721105362291056,-0.17147524309749784,-0.11228717849590701,0.32033143163251815
135,0,0.01,-0.012911299439207543,-0.001895098816771911,0.07493614501905307,0.02910193471280685,0.009928206802316928,-0.0132872825132388,-0.06346929625900283,-0.08620870250232411,-0.05973821893026537,-0.1807480547400329
136,0,0.33,-0.0005128679789917824,0.0045770240623240884,-0.10726153133301344,0.07457311501963691,0.0038295960010183107,0.017326732024253316,-0.05891506248572889,-0.14449636507573396,-0.10154804537684546,0.3281357384764145
137,0,0.43,-0.010825858369789719,-0.0074074417483738185,0.1808713888246027,-0.031002219638007526,-0.000743086906366197,-0.0032589800512704626,-0.07575615910599859,0.11560918429322474,0.11664450363217613,-0.16842299759686374
138,0,0.36,-0.006072853157623099,-0.0006967632966404106,0.12178406186828492,-0.21563208021003843,0.01615861443040294,0.0013792179201108064,0.08912934353857341,0.0868844490363402,0.1032874885115453,-0.15051314530762205
139,0,0.09,-0.009438666654687358,0.004522624619079321,-0.0937022377131796,0.0018460364450657493,0.013502102513084643,0.0035224099049239103,-0.07772637053051852,0.04946913240434313,0.07278336418894361,-0.18907006184372144
140,0,0.08,-0.0029632281084669707,-0.001898225275203763,0.09072609798933459,0.04718536756802232,-0.00015314963797568052,-0.013439207321154981,-0.08357508848926701,0.03019495617753402,-0.11078513278605354,-0.18958405678343512
141,0,0.09,-0.018340200145223487,-0.001186217577318802,0.06652951812520487,-0.032575625173530964,0.014490426534842005,-0.007863913795287742,-0.013329234777480903,-0.062300268599028465,-0.03910869181162129,-0.13060745944722207
142,0,0.18,-0.008579564999347545,-0.0009187871941217013,0.09490419800696814,-0.04790342240408442,0.015254517900234571,-0.0028835150321131777,-0.06874867873658821,-0.06972496731432476,0.1153027339944772,-0.16099418088776682
143,0,0.31,0.0039130542547294095,0.00546419613778646,-0.10031789487288954,0.0810260777382694,0.021663831539363965,0.012042013216026715,-0.06531519954663638,-0.15480718384664302,-0.10186988787695017,0.2939093265902763
144,0,0.06,-0.004584606149409422,-0.002596219774538241,-0.07321396069944722,0.026779196294127828,0.010725824229317792,0.008975820389865906,-0.026891783296915328,0.06885410268177755,-0.06360640660855865,-0.19873363373288738
145,0,0.0,-0.002288849372767393,0.0027859456769544376,-0.026700295308680032,-0.04408201134015004,-0.011583447337275133,-0.008774809471559444,-0.029834165292778,-0.04548311590015448,-0.043703615912797276,-0.10462730240745924
146,1,0.59,-0.0027859615548361995,-0.006629746833413866,-0.07366194681207014,-0.08455375735888035,0.02796976543412284,0.008717016529201725,0.04973084912934434,0.05425127092987641,-0.048830192830410804,0.35150103670039995
147,0,0.18,0.0030002093084818323,-0.002456623948838504,0.1082391151745219,0.04921913073564425,0.00033381173412298315,-0.003920272766267467,-0.06813696035680973,0.023880261522348026,-0.05979529556132184,-0.184655042508548
148,0,0.06,-0.004139020516948218,0.0008707298193191423,-0.11309311790877478,0.03463062568770587,-0.012236454513026414,-4.6302087215097074e-05,-0.08234266037072936,0.07002086105064424,0.05921469135686335,-0.2071710191845053
149,0,0.09,-0.008056461169572031,0.00015933140671342688,-0.061059510017206706,-0.051287898936326286,-0.005067731888602817,-0.003909892299178751,-0.04248386548353713,0.0734205702782111,0.05997627095178871,-0.1859824795089561
150,0,0.22,-0.005663611621747554,0.0035640306830749986,-0.030115654752626574,-0.0396552836979801,0.030034565982564213,0.06003289047950492,-0.020353877555649696,0.08736433632088964,-0.04086625428085903,-0.13863280822383778
151,0,0.25,-0.02209734966617433,-0.0022104086125462577,-0.06771526619223181,-0.17177459278670676,-0.001877449193804168,-0.005691179090067099,-0.0867745205749059,0.11468330501701221,-0.10380154941027661,0.28296734384303335
152,1,0.78,-0.005150945960870722,0.0012949874967962502,0.1612053115535927,-0.09503924352016793,-0.00948667009169023,0.002133900236883951,-0.047261052059213896,0.12811515057615305,-0.055661357883472144,0.3855582529853227
153,0,0.29,0.010584014648262377,0.006290159638423434,0.15260326752849246,-0.059638085007166,-0.013895504040777612,0.026658114304160253,0.1167829067978828,-0.07431500521271665,-0.07073454274079946,-0.11862699258242806
154,0,0.16,-0.00796066064072953,-0.0009608266105478244,-0.05121788384058741,-0.058939007516197135,-0.005747479673470122,0.0010427651523162262,-0.01856300032717184,0.10414127656499057,0.049993168024323936,-0.16608001779959297
155,0,0.03,-0.0038233832764617763,0.0036939343743414284,-0.05528693528035404,0.028029665026994294,-0.006201290259173393,0.013218800663631855,-0.0441087693468871,0.007740100292817491,-0.04473127981067537,-0.18282250905089992
156,1,0.67,-0.0049034298275087975,-0.0004894524583126718,0.1290533111093281,-0.08091187362888982,0.0011299715031893932,0.014569371461597957,0.13071432000625446,-0.10115168639578154,-0.06599910170716108,0.33369690327061896
157,0,0.07,0.04833558081433937,-0.008719684258875983,-0.03256243919381031,-0.042320193765870345,-0.00020182517320731694,-0.01528175915514437,-0.04026997564554194,-0.08202648628300709,0.058517535368747486,-0.12976241937429564
158,0,0.06,-0.003517276880761341,0.0015136855248068983,-0.12568351614715145,0.029323841882421944,-0.009764258944845951,-0.0021250095020134327,-0.07893231062943042,0.06696285572980273,0.06452440723766034,-0.19659408493715586
159,0,0.08,0.005854037942139285,-0.0018753120890585874,-0.047325070579305406,0.025498591026438512,0.029397842428855805,-0.003929338283742538,-0.027043998554704744,-0.044147507246856475,-0.05209023514732039,-0.1186306761631123
160,1,0.7,-0.01310795193284937,-0.0037511681168873406,0.21412828550205223,0.09227415324952859,-0.002327387393049811,-0.012655731070222609,0.21345174010939824,-0.0913258782702305,0.10899398434689896,-0.11997171309130474
161,0,0.18,0.028367888060992705,-0.0017702031916453083,0.11171424409970364,0.047287471371167074,-0.00435675362817864,-0.008606795095478358,-0.030433700845355585,0.013071351002939081,-0.10241044003879271,-0.18715472840201838
162,0,0.01,0.0016523811450700533,-0.0005764481668484507,-0.04820416315237959,-0.04537745903408516,-0.010893867862358086,-0.010043174728994696,-0.03552507858625913,0.036301992756666235,-0.0382130616937836,-0.15341278734369407
163,0,0.01,-0.006106896148824248,-0.0009628174769839889,-0.040236945399586846,0.02443374523290121,-0.01757655301077771,-0.008032862475534624,-0.038419796457084356,-0.033260399779431626,-0.03938413843531944,-0.144745002716025
164,1,0.88,-0.003676927112407597,-0.0012968892395653347,-0.048081494338122796,0.048323318836712544,-0.00609152443957508,-0.0017156694983963786,0.09670345256673134,0.0995859822565222,-0.05323280509955809,0.435190889400993
165,0,0.09,-0.013790945505734294,0.0017781251942334145,-0.07470735723171788,-0.0413290564554312,-0.005981058037934652,0.012858258027554081,0.09379719025969627,0.062046347401292744,-0.11087909615971604,-0.14808407415890845
166,0,0.02,-0.009081851473349261,0.0010712921124191607,-0.03708714923736468,-0.039656288219591794,0.005515994697358798,-0.016295333360631853,0.07489963450768583,-0.060366444183159985,-0.061468424302117894,-0.15182309720791468
167,0,0.05,-0.008066107643639894,0.0011454475120807241,-0.06452259834973888,0.03292478243769596,0.015053916447304392,-0.01556546366019839,-0.03200718318280385,0.052263353157360734,-0.06442781157795549,-0.18109000180677254
168,0,0.05,0.05387933610557534,-0.005711191308374571,-0.03141197174998202,-0.039458502023605665,-0.01542230180335884,-0.004711082930485783,-0.030986568927442712,-0.04388894794521505,-0.03757515616229245,-0.10900527992148468
169,1,0.91,-0.010669044403007111,-0.0030627526267230478,0.11818955607277151,0.02074914097968533,0.0056203710587054865,-0.0025327469510329067,0.10316648756326996,0.051128861304952866,-0.048027100919937976,0.36114556125464803
170,0,0.05,-0.008108624181270879,-0.004463946330274165,-0.04615408049773895,0.026690777532527205,0.014979760501780051,0.028674340838338586,-0.04522108589600804,-0.04965390138116284,-0.05410855070974853,-0.12692635654310933
171,0,0.38,-0.003429954904895663,-0.003044577125322139,-0.07583521949049232,0.04784745245305021,0.0004338932413577458,0.038463772504684746,0.20007628628538598,-0.10149402507674507,0.11431995612645286,-0.15162925068014227
172,0,0.31,0.03893238523547039,-0.0008237341844200192,-0.06971186701851569,0.049000773055867225,0.014988495905996107,0.0553750129247278,-0.04734578826431182,0.026371593837138458,0.09947941547258207,-0.1705579536312018
173,0,0.05,-0.009791465678360086,-0.0038233157002116568,0.0726401941341335,0.003497481811680056,-0.014484406723746344,0.018906005494806116,-0.047442023790122696,-0.08837482897350876,-0.04219984313425534,-0.15321946410708165
174,1,0.87,-0.009281133600447446,0.002029709924779684,-0.04045754546795788,-0.09045708058899306,0.001133684284573304,0.011423821083133527,0.1910105645786663,0.11242275640660356,-0.0590006974025967,0.43688425411557197
175,0,0.27,0.10881637899789054,0.004386480870325477,-0.030236756653519808,-0.04690643471262974,-0.0049239821222930805,-0.002084363504155525,-0.06260715110346277,0.08329649801200617,0.06854268552072636,-0.16257502197155455
176,0,0.03,-0.0003529937245062571,-0.0014768689737715813,-0.04004418175852196,0.03955743597669341,-0.012879941314643501,0.0010853570183754996,-0.03450080538065593,-0.0672901245155683,-0.04600322568202287,-0.12238631831204497
177,1,0.72,-0.014910026295020848,-0.007472567603017335,0.1084288407288911,0.05006586185094947,-0.03685602436409861,-0.046929090405504685,-0.05573395551904275,0.08928017879483918,0.06100393491460113,0.25883118123073656
178,0,0.03,-0.009828795014644988,-0.0007267159264977682,-0.0468396886953389,0.022054171562266307,-0.006701835294193749,-0.004198001771221902,-0.03717158527452473,-0.05603254115544452,-0.02494573023416993,-0.11990094486289662
179,0,0.08,-0.0077798045839166515,0.0018837244554548971,-0.05631209221540945,0.03107606560230897,0.015194054663423476,-0.006863298507428809,-0.022815252743993528,0.03478051431466009,-0.03260939039334123,-0.19084618725842514
180,0,0.4,-0.0013129866078884227,-0.00015055772010753095,-0.08484417907311792,0.07075259710441167,0.01485195480565085,0.028302236574066438,-0.037474393519016345,-0.1397766758408038,-0.0815173445151921,0.31687768212533113
181,0,0.08,-0.006866513243905241,8.262240299891466e-05,-0.05723232422026566,0.04640662831622789,0.0250714953990896,-0.008665071328263814,-0.050487902044297955,-0.06767140802539288,0.05870157109932136,-0.1736307650221783
182,0,0.1,-0.0038272313634004178,0.003209838264964719,-0.051093000830298455,0.06426823571915327,0.0018009950780045374,-0.011280943328375231,-0.046885986112927144,0.07152081453975705,-0.058559350056759385,-0.1834450385767854
183,1,0.97,0.0002968868693582269,0.0002520514705448657,0.13619883785498688,0.07939703911326633,0.011361525016184598,0.013370549198773262,-0.04115693373128511,0.10236530217162788,-0.053681828131927206,0.40730490350180526
184,0,0.08,0.011565088479578675,0.0020035020220595433,-0.051543558538447665,0.004908998820531771,-0.014798240757283117,0.013494031041914956,-0.034312294576037856,0.0527764232628691,-0.04796610054783889,-0.17041951587401344
185,0,0.03,0.017082839590600238,-0.004789458711225991,-0.05505128201924909,0.02383075473654293,-0.01711225003682302,-0.018288623863470712,-0.04707544514046872,-0.053501103236824506,0.0486671803843046,-0.17805427837005286
186,0,0.39,0.0031799401752281354,0.005657443062805808,0.15888083810400414,-0.13587840494440145,0.00993689997243127,0.02958523712180285,-0.06830041510022791,0.10265966014809735,0.12476660345005118,-0.15477946865645623
187,1,0.91,-0.005847170805689037,-0.003906148972082474,-0.045642387326850664,0.044459009357694174,0.008203279851641437,0.015876297984698688,0.12362103611103482,0.08009476184547012,-0.06763349002100111,0.4464831453084157
188,0,0.17,-0.004356963531405048,0.0051495962152913535,0.12483031549730253,0.013868213861066705,0.013361570584999293,-0.019945107377846417,0.12827771470767474,-0.13246123776930957,-0.09857110257486869,-0.17444466627957142
189,1,0.65,-0.004011519812279595,-0.0022675357896255184,0.13061959753672947,-0.0681596724856076,-0.018015104016358596,0.006625844485204781,-0.037208020563542166,-0.009738555572708411,-0.03947798256243244,0.377341282113954
190,1,0.8,-0.017278618570239167,0.0006644311685057994,-0.06550714786699342,0.12279024110838446,0.003715317046168273,0.01644134234492203,-0.03484705537290086,0.12211256362844312,-0.084419091334312,0.42203635118135635
191,0,0.25,0.054665233604267206,-0.0010263754752617223,0.08442956576705718,-0.052226582954951736,0.008698593714234471,0.0008584842893754848,-0.020651173617601673,0.06157357376423371,-0.038852589973136856,-0.16176039578488272
192,1,0.82,-0.006041260919557662,-0.00023484780802679675,0.13966377740896124,-0.09359036066630659,-0.02138372908441314,-0.003641487001454581,-0.04122423689420553,0.06643361270824312,0.0760256438444439,0.38970122174565075
193,0,0.09,-0.011666795174307142,0.0061854165785258436,0.09858283904812412,0.050852418124234335,-0.019828016675330528,-0.006519934224391247,-0.09401576057164293,-0.153861042940292,0.08801650245983218,-0.18203729329141974
194,0,0.17,0.0035729318016480115,-0.008547567790267585,0.11318553979853202,0.03046403333452907,0.011485588696968809,-0.017900459379351853,-0.06172725706771616,0.10571444132233528,-0.12878222517729246,-0.1917566922060509
195,1,0.91,-0.006870188417723549,-0.000227851047084416,0.16031347963008985,0.059750512961228436,0.016894416587368115,8.275928397027653e-05,-0.027099356815943155,-0.010138135245239805,-0.049588629095658365,0.45259132549232495
196,0,0.0,-0.015328935190874608,0.002115800006602781,-0.03449696281274471,-0.031058336166015145,-0.007307070125722528,-0.01351285590219043,-0.0287073403147798,-0.05520118604703829,-0.0376769649974005,-0.09311781511650333
197,1,0.94,-0.0012797596371544467,0.0006904641041543611,-0.05432229351002565,0.12936662828669654,0.021232822785137804,0.012185827616565519,-0.03390561186205549,0.1463177632604349,-0.04936989277441125,0.4547923850639923
198,1,0.67,-0.0012759012872302154,0.0048964106998655365,-0.06818849836008177,0.07558111823651956,0.010238023368863204,-0.006185010429898773,-0.06222328317269738,-0.08561846686141483,0.11774426881279627,0.37073967232661176
