Instance,Predicted Class,Predicted Probability (Class 1),Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy
199,1,0.89,0.015369743126559959,0.00043255740758091815,0.08133960870879765,-0.08794582739049253,-0.0077587720673332255,0.001248354901432918,0.10585204759527087,0.1012863278736977,-0.04481245468229196,0.41069674786011023
200,1,0.94,0.00544464382183806,0.00430140311403403,0.23324092671619748,0.10603041314972689,0.016714294212000547,-0.01083326008435016,0.16656970744519786,0.07973131523059551,0.12678238969354352,-0.10227349996545103
201,0,0.22,0.04109108343538036,-0.006507579551272007,-0.0676250604002207,-0.10355638848946642,-0.009029211542626174,-0.007860774108955776,-0.06431868053559964,-0.0672079092730295,-0.08131859517175956,0.2720414489708837
202,0,0.13,-0.009572852426128934,-0.0005357346844759704,-0.05253769339792589,0.029252403447806566,0.0307975765353184,0.026321042445122084,-0.02014107244901871,0.04932020977770304,-0.04153571996418044,-0.19565982595088652
203,0,0.37,-0.0024758278028608207,-0.004530920479572515,-0.10119677317321647,0.050158766139522894,-0.013239001093149587,-0.02138914774979598,-0.049085440398154434,-0.0827182643137399,-0.069137075343229,0.3493220175475289
204,0,0.08,-0.0070299807453667075,-0.0010654872181562376,-0.053761162303050065,0.028991817955110914,0.019299673460320063,-0.010144449941809918,0.006951598148473218,-0.05897599176009745,-0.03017105863764994,-0.12838662562444045
205,1,0.94,0.0031674415241542933,0.0014157796866353792,0.11183166163105868,0.09417991988344485,-0.005923932407102277,0.007318617639027442,-0.014045719122582866,-0.08289928587888601,0.08692146025848702,0.4237423901190965
206,1,0.96,0.0026809352401766426,0.00037758030583210815,-0.04113524511885224,0.07953961402559077,-0.005799519484471473,0.007645540717966576,-0.029138437471351728,0.08648351276985144,0.08646759708327299,0.45858675526531795
207,0,0.25,-0.004679564649183849,0.0005128737744693777,0.11651573788874729,-0.1617247497676517,-0.005086628813411123,0.036750322796538885,0.11173761029365743,0.07692457383696455,-0.07562411814501428,-0.15961772388178236
208,0,0.2,0.04865522734159997,0.01028353656498729,-0.03258910947266193,-0.00041683676095914007,-0.012435128392190716,0.024736724362154607,0.027456025564102777,-0.028210476871955263,-0.0451981254781273,-0.10657350352361683
209,0,0.08,-0.011833155845470676,-0.008364189518355474,0.10547640408220252,0.03683479484683041,-0.007030941943866556,-0.025663582342728003,-0.08822408195577282,0.07802607468804588,-0.11697730238802738,-0.19653568628952411
210,0,0.03,-0.009541149300637064,-0.0030333719656459087,0.060788761135814766,0.03207768017163283,-0.011173066570088822,0.00398643397016223,-0.06448047645416233,-0.05188053054401439,-0.06041700459417834,-0.1806189425155502
211,0,0.0,-0.0024262313896857737,-0.002205608132599118,-0.033257636025664165,-0.04287373447918727,-0.01666917089891723,-0.007679866836694017,-0.023754424017173162,-0.04984318815375066,-0.041847631705149185,-0.09373417502784614
212,0,0.04,0.02340934517532087,0.0019487621631322197,-0.03851685179982801,0.028431062226718203,-0.013716895360933259,0.008043837516020412,-0.0395860527494496,-0.06024325625336123,-0.05657378559526563,-0.12748783198902036
213,1,0.92,-0.013413099225712969,0.00033096754106224605,-0.04347571749748911,0.07721864491539525,0.012150425288092726,0.005504557871109917,-0.04292622472184464,0.1407518250957993,0.022914421067844765,0.44665253299907665
214,0,0.33,-0.005186342029231946,0.001981758905135898,0.15222217432275856,0.06817687972254154,-0.007147957245773983,-0.005616739241402553,0.17875576395325107,-0.12355459015947648,-0.10186359268316034,-0.14205902221130817
215,0,0.25,-0.0068064583189307555,0.008479114222892386,-0.04824459792584467,-0.07336192648425961,-0.0011745380554040092,-0.012270631644230387,0.12940672921746132,-0.046825811680501525,0.13315752529843472,-0.14665107129628518
216,0,0.0,-0.009056373854585223,-0.001660929336687036,-0.06667417015347481,0.02080913062075003,-0.012632755853558686,-0.004435309129909223,0.03632835598102338,-0.0661961486138838,-0.07102510674566462,-0.13974835958067652
217,0,0.0,-0.012363426782396249,0.0008895567451225604,-0.03611876364783557,-0.027725830276774215,-0.007523530704387224,-0.008453016390869492,-0.03451530245866662,-0.05263794123110675,-0.040771055665731276,-0.09507235625402159
218,0,0.04,-0.009774318002913082,0.0001674090195426944,-0.0322436019680913,-0.06100001579808364,0.01826897696894194,-0.0030642927777713453,-0.024729319302882573,0.011153284790476113,-0.04639732938934572,-0.12667246020653974
219,1,0.85,0.02196964750379631,0.006763641396083408,-0.02954664085142981,-0.10447011229983204,0.008526577761491754,0.007799793205522344,-0.042110859955635245,0.11949031596388196,0.12707007450875643,0.42021589610069926
220,0,0.05,-0.009514105383195255,-0.0038482669643895595,-0.04707282672124497,-0.0036223604536528274,-0.018367801824599433,0.011425653235543507,-0.03924671285734095,0.04979328674353726,-0.031950118870732416,-0.17188841357059204
221,0,0.25,-0.007284155213693524,0.005418163517799445,0.1272693440200163,0.017611176737988895,0.01721312351866918,0.030738292674728267,0.1301809409579446,-0.13483099053715683,-0.10026600914318916,-0.15034155319977488
222,0,0.01,-0.004739866788153419,0.003025897908152399,-0.041491113960915656,0.02012717123005591,-0.018546947269725673,0.009837373805106858,-0.039841280561048076,-0.0655573318160559,-0.045489058167281146,-0.12161651104680227
223,1,0.94,-0.0035952592189643718,8.535164238538962e-05,-0.032821166681614666,0.05623695247562972,-0.015409799469029527,0.011703866464205332,0.09497358883840468,0.037773169536524306,0.09785572492664017,0.37890590481915254
224,0,0.06,0.009599518314696019,0.0010286398986329244,-0.02861226885497146,-0.03645701244408814,-0.0051786916190901516,0.015745080177018058,-0.0398713068263247,-0.02889570800944751,-0.027154436462103547,-0.11449548084098815
225,1,0.91,-0.011399011860020793,-0.00033169651127459214,-0.04860486025779203,0.06330647507534694,-0.022937651362489098,0.000484804342966039,0.10172842594773777,0.12115989343168859,-0.06458488273334069,0.4568868372605101
226,0,0.24,0.07101835789349104,-0.0013355017484547426,-0.08493400741625483,0.044826702109225514,-0.00600370522723013,0.0006830521949628384,0.0673318007436864,0.08039781680140162,-0.07671794012302198,-0.16955824189447233
227,0,0.07,-0.0003304042686478638,0.004574976154781402,-0.027982201786566494,-0.04165820424212843,0.02141931461765078,0.017452760218585526,-0.0350062620313522,-0.04427805823670636,-0.03997024304497153,-0.09851334404731144
228,0,0.27,-0.009206340497135646,-0.005221329838877518,-0.07815217346726866,-0.1412505158778989,-0.021741107663979464,0.003931913445064894,-0.07610751562456705,0.06659902537119285,-0.08320288354850015,0.3000592610353031
229,0,0.02,-0.008360821108735927,0.0031013611906858503,-0.029285400980540936,-0.0411345836294247,-0.0058103336634989025,0.004969805406495371,-0.03362577989471801,-0.058531528102270455,-0.029901094604169356,-0.09571329128048958
230,1,0.94,-0.00012237986769359714,4.691496674485053e-05,-0.04522550756232155,0.034397338081817115,0.016306258088869634,0.00896204619539952,0.1223549730622811,0.10596886410462433,-0.04886905044606106,0.4318888767096719
231,0,0.07,-0.014510409288299983,6.626358310783934e-05,-0.037029168411525114,-0.05527993686929094,-0.00573547688292957,-0.0023460745645823796,-0.03312747257228952,0.0531258877519085,-0.04457415136455386,-0.10488112804821116
232,0,0.41,-0.0033335744957466253,-0.003825494519108797,-0.0778610924160584,0.05315130238727071,-0.007136052891924237,0.05613857238199747,0.20572865970282697,-0.10178089591780118,0.12128851506168739,-0.14666160595980957
233,0,0.04,0.0003206543892163434,-0.0031539355624261487,-0.038645866304208076,0.02781963033328105,-0.006832719954059891,-0.0032559629495178097,-0.026831077166540485,-0.05918291471289408,-0.034991172442296464,-0.129538302297221
234,0,0.05,-0.011568645072342915,0.0013048709810535846,-0.060458877348378945,0.020701264517656817,0.017303050872645814,-0.007494236025566473,-0.03243961495191537,0.0287785324305402,-0.04776913020984284,-0.17264888186051722
235,1,0.85,0.018983691558532075,0.004326991982729188,-0.0539858639130389,0.10767700908703362,-0.02274010283548559,0.015295204986590559,-0.048938287884710975,0.1755925772560691,-0.07158985019380461,0.4110869632894194
236,1,0.84,-0.029484205102638952,-0.0012324445019088895,0.19547954035704487,0.09342551253101708,-0.003831002107468179,0.013362995958443176,0.16170863767624682,0.08654363353343193,0.12473454798639004,-0.11499888299722422
237,0,0.03,-0.009223927008607241,-7.902385446139158e-05,-0.0600309834472964,0.022072496444787395,0.011931346547218473,-0.015709304976248634,-0.0349168307161173,0.06364655443670948,-0.06336519518214374,-0.19861679891050704
238,1,0.72,-0.007544946594883312,-0.0003202447082787788,-0.06465257200932954,0.08337813375001307,0.010824536436979768,0.013898317525917688,0.17569804525517885,-0.11053664226960061,-0.08374473582801688,0.38870844177535135
239,0,0.08,-0.009124426958795964,1.6658307677188718e-05,-0.10195168802423042,0.033510538345550955,-0.019723412066523296,-0.006705489377875959,0.07539719095327652,0.04061415775651859,-0.07808162942920835,-0.1682435661730551
240,0,0.06,0.003437094676624156,-0.001020441579698529,-0.04493450149167469,0.04792149014458154,-0.010636078520775107,0.00089350632259318,-0.03654671160850612,0.04910892282751405,-0.06477065202654356,-0.19774429541078178
241,1,0.95,0.005154802661561693,-0.0011906064768230818,-0.06421754270804714,0.09402931280768358,0.0009300101787320862,0.014656688124875033,-0.03294059327955364,0.09315809179730193,0.05915725798881338,0.46697091223878995
242,0,0.05,0.003093509301459148,-0.0016234699004022142,-0.05955979553538106,-0.056140201653098416,0.013291063448671413,0.0012455477941666839,0.07532354530404069,0.00956092623140171,-0.08976232151793508,-0.1597204701395886
243,0,0.06,0.005039773885114271,-0.002045235269517711,0.059874231296337115,-0.06941067334616946,0.008888156367865267,-0.013327346286128926,-0.05025819039306725,-0.026872103144634306,-0.0254649217036692,-0.14071535807279664
244,0,0.19,-0.01708330968083613,-0.00021550424732028054,0.12303187868105629,0.04669055274013562,-0.008775239720810237,0.006320285591451633,-0.09379515873718808,-0.1020803134175806,0.10099310057073546,-0.17937795844630913
245,0,0.17,-0.004816639673773925,-0.0017966431112802137,-0.10102254184088678,0.03711517911208488,0.013273674099943037,0.0017969146834739028,-0.05573848108317342,0.06969150531064212,0.07873073952189992,-0.18152537368559632
246,0,0.08,0.015248605405847765,-0.0005009704132549096,-0.06752292648017692,0.03155614362161171,-0.0012259507765629792,0.00532666454776924,0.09311702931194438,-0.05982572446450795,-0.09268226540439585,-0.15778227201494066
247,0,0.07,-0.0044033205571090955,-0.000720181248313326,-0.08119204895812394,0.05001991625984146,-0.027523349206492038,-0.015158050147024447,0.027387552818219498,-0.09261373496578373,0.07927893070946511,-0.17936738137134592
248,0,0.09,-0.005175073547281736,0.0013387627828711638,-0.04986610898798603,0.02787951708889154,0.022577513515862783,-0.0091653297740094,-0.03314138043276982,0.06640573667119685,-0.050794036357967295,-0.19435126762547475
249,0,0.08,-0.002522350419463138,0.0004583504219673202,-0.041085182485976035,-0.04068165213994535,-0.007858998211467108,0.018796131723499504,-0.03777964628074831,0.05121269945123703,-0.033362043499881124,-0.1414689752258894
250,0,0.35,-0.028574816731071092,0.0015968157316537017,-0.07165912926349563,-0.11147448013114893,0.027422947253948164,0.011616440909689198,-0.08531622149465805,0.06271374398369524,-0.09431470461573642,0.3236977376904575
251,0,0.11,-0.001255879678095038,0.0003845740329420008,-0.059871974691607745,0.03973285213352051,-0.00795058481950534,0.004460743668689371,-0.039432457314587256,0.08004173869724379,-0.027968042692528512,-0.19243263600273866
252,0,0.42,0.040788066179884314,0.006426824334979078,0.10094268822441399,0.06827928903444432,-0.017707513100879244,0.03227518148423413,0.02435435895681921,0.10434772579439507,-0.08952390785644344,-0.1644743797185152
253,0,0.24,0.0015295983132197725,0.00039188371894619754,-0.0912903528504726,0.06483677914238524,-0.005983464397860069,-0.018053779348782054,0.16234565470090428,-0.1292727394601021,0.09678451892711008,-0.15557976541201513
254,1,0.71,0.02624874167572224,0.001899440357680498,-0.045877101853262846,0.10539263014122814,-0.0006935510856768343,0.0024574684895984525,-0.03517171173029979,-0.09311876162744238,0.031089259614537384,0.4034819193512478
255,1,0.75,-0.0019813732151695985,-0.013435952001036072,0.24988251977998593,0.09304295934255098,0.0012603571865762604,0.02307480134501951,-0.06222923540104358,0.12922802790396548,0.1577992086730789,-0.1409329802805936
256,1,0.91,-0.0005392275522920723,9.731886298795466e-06,-0.04754232089088812,0.07028004156023823,-0.02252832022220914,0.0019072838618669674,0.05137147622189853,0.13984479408813125,-0.0524294786668487,0.45533435304713704
257,0,0.18,-0.01687208635826036,0.0035999353517637295,0.11043768270369017,0.06898626558271734,-0.020379582088971303,0.003293188025061883,-0.07916199071702959,-0.13377491250546,0.09606193346495233,-0.16648210012513065
258,1,0.73,-0.010209073479713053,-0.008336658858703445,-0.04863936979377852,-0.10248622348676925,0.011177849512848432,-0.013513018361367674,-0.05414066919077468,0.11979098094234523,0.14237724246775155,0.37968727358149473
259,0,0.01,-0.008123532673872067,0.0009773921217153157,-0.0382157144307538,0.014165692407342662,-0.012533717979453686,0.00042928492766272994,-0.03324615027229057,-0.018624555511696752,-0.048806601751332744,-0.16031376350398832
260,0,0.05,-0.004853614538750116,0.0007254307298490838,-0.08844666181345097,0.028337721868249392,-0.014396919199869134,-0.008865090024836705,0.07639359835477999,0.06360382788773608,-0.12515725136120268,-0.19163270856917122
261,0,0.02,-0.003934551820442362,-0.0007060127125309547,-0.05185233209565105,0.028541443151519987,0.012627239657705142,-0.00911462524118865,-0.050762474658214055,0.016721046541451474,-0.04909080517436528,-0.18672059431495194
262,1,0.91,0.005540223060489546,0.001991611502358573,0.12733824100172741,0.0776281222981886,-0.0011186250047750203,0.003584490357090198,-0.04454658197858178,-0.09429556672076027,0.09172014737447164,0.42786627144312284
263,0,0.01,-0.01216963865757049,-0.0004950845107689582,-0.03945800603226787,0.030761238152707336,-0.018795628598859915,0.0025941349422576427,-0.03912673608569136,-0.05763258332944208,-0.0411614360002468,-0.1288079265467839
264,1,0.83,0.0009352482017377272,0.0003964826741556732,-0.04206123393738769,0.09533714633786432,-0.00407610292164272,-0.01435206732653184,-0.028189103270346315,-0.09173452566016099,0.180312195354281,0.4191402938813656
265,0,0.48,-0.01871625880308529,-0.0002710992153653011,-0.07017704389058489,0.06384637069655537,-0.018598445147301752,0.029095713200335428,0.2079429984259153,-0.03862670518884264,0.16040995554860493,-0.14919715229289704
266,0,0.08,0.025159362295402807,0.00240405865756059,0.043926905343621585,-0.04646556602745446,0.019635100875621717,-0.011734305599527282,-0.02990540054177783,-0.04779523996912825,-0.05827446943869181,-0.13124211226229415
267,1,0.76,0.0005072226495995293,-0.0011596844669726036,0.13006373496206372,0.07206744687596253,-0.0038546724433171794,-0.027674067325135797,0.1351010092886645,-0.10024503511676923,-0.08013633933368201,0.3210387182429208
268,0,0.36,-0.01403765334410777,-0.002433055141601474,0.11044790269994181,-0.1895549862672694,0.0035243022853441238,-0.005847922647188123,0.114302571939006,0.0696812600224556,0.11359370992566087,-0.15396779613890846
269,1,0.76,-0.015232845972351345,0.007015746071433091,0.2261696627390266,0.08516101273722736,-0.007140823603619103,0.008670302984383909,-0.06437042375462979,0.16724432371680145,0.18951478597430482,-0.1513234075592444
270,0,0.14,-0.015138886195855674,0.0023947385505638094,-0.06546008028821663,-0.04339338316036437,0.020130690099337874,0.00752397934799268,0.09645857052017637,0.014131434954224068,-0.02243363082507459,-0.1685050996694503
271,0,0.03,-0.0029728888883447714,-0.00017664641875558525,-0.06285828886650036,0.03292114153727181,-0.01592388524668886,-0.00888025083495309,-0.015715141679005666,0.04261911782316464,-0.06041817384301589,-0.19288665024983967
272,0,0.07,-0.003935459989901443,0.0009885479571500272,-0.044464904795392175,0.036368870884152374,0.012238315503882623,-0.00887871891536058,-0.05539165367508494,-0.05560057353990401,0.05155138369538655,-0.17716747379159525
273,1,0.81,0.021180143296855497,-0.001400895660987526,0.18502269010020583,-0.07347104407289333,-0.022177823528252896,0.0025408786877797814,0.06631636972533508,-0.017988345557133394,-0.05151349947545138,0.3871998598178759
274,0,0.14,-0.00773845582114783,0.001196138959984584,0.11482852843410306,0.054536913329511195,-0.0037632803798633412,0.02094207354981322,-0.06951779026932739,-0.0017652383364020368,-0.08928142339273573,-0.19372913274060244
275,0,0.04,-0.012580433244166847,-0.0031072353463117396,-0.05415018543133986,0.02746330786541008,0.013514579337048287,-0.016564138175348322,-0.05815069083399847,-0.07736708427644105,0.0761580919764897,-0.16950787853800867
276,1,0.74,0.026970786966955134,0.004694996727298838,0.13094224040839525,-0.11714512888688736,-0.00823197705724186,0.004994401126957888,-0.032463157596581506,-0.08525013847109048,0.1351638866295592,0.366032423485968
277,0,0.05,-0.007151912550738383,0.0019181246469335425,-0.04699617187169328,-0.04293131529909821,-0.012170386567650838,-0.005119347986465029,0.039350569185271585,0.017354896556033603,-0.06788035359463863,-0.14066576918462093
278,0,0.24,0.024862593833597568,0.0023802067858119595,-0.04466584722918231,0.014468221057114192,0.023919112594836547,0.04776929472078946,-0.008104750439314287,0.07814731195879718,-0.04905235966857478,-0.16401545028054207
279,0,0.14,-0.008641679018999008,-0.004043381377093507,-0.06165861573198123,-0.11923892878286191,-0.005334850668634796,-0.029180059248759382,0.10853731252188303,0.05347199787394153,0.07987374237097916,-0.18807720460514193
280,0,0.08,-0.006093556366767062,-0.0015451112841946585,-0.036100838167621746,-0.03293058317635181,0.024178236555251736,0.006729939278274046,-0.020687029629858352,-0.05652340392978293,-0.020595972825003077,-0.0907233471206128
281,1,0.84,-0.009663951637672424,0.0005870353226369657,0.15492992471102227,0.1097342552652804,0.02051710955606116,0.0158654939233576,-0.03291329634838607,-0.0877631527837211,-0.06160387680810696,0.4160187921328619
282,0,0.3,0.002506202857763314,-0.004241228537658715,-0.04825428944201543,-0.07747970679260903,-0.003812115688423612,-0.0328364767314279,0.12737456012820556,0.09791879027017296,0.09524567686236114,-0.1707130795930358
283,1,0.94,-0.004774940880730215,-0.001066805048973942,-0.04618875453144631,0.07556976598518544,0.008799871390848394,0.006340023258910849,-0.027539979375544362,0.08368708254300092,0.1011488416298181,0.42973322836226524
284,0,0.04,-0.00210366584676428,-0.004425477180084625,-0.05578481311820849,0.030861199095015713,-0.003491685862994769,-0.0009440985172719418,-0.04225668826228516,0.06932151043939369,-0.07153402274884742,-0.1939339246646194
285,1,0.9,0.020923335108524958,0.00020871458011897253,0.19986554842391865,0.08685422869412353,-0.006069157770961508,0.01697437948048768,0.04888071634542994,-0.08705600213455444,-0.055996847593522865,0.36112341819976757
286,0,0.28,-0.022421172951996454,-0.005827019835219455,-0.08886688515609444,0.09671384058601765,-0.020787595731442544,0.01933000179822861,-0.054630025452517196,-0.15961953159075026,-0.12324920156544547,0.32506592323255307
287,1,0.87,0.004964749250014828,0.006954629819388011,-0.04767095515842185,0.03960109240884537,0.015523622011035507,0.008739286168160752,-0.036876256098692474,0.16429643483297732,-0.05576542615047544,0.4559411562505013
288,1,0.55,-0.006490982087753609,-0.0006435902278518272,-0.09153784564548952,-0.143772618460072,0.013881129795252153,-0.002272305038520757,0.15626233526654842,-0.1085981654670489,0.10635052570049836,0.31252984949776974
289,1,0.69,-0.0014091335102470986,0.008859575635556817,-0.0787917440450495,0.06170861156072668,-0.012967866662693962,0.0029268702059277595,-0.0469122422589449,-0.1103985471475685,0.14771925358305638,0.4049735559725704
290,0,0.06,-0.007408862424513738,-0.0018662647702112276,-0.058459651037346856,0.03505890802473024,0.016113041519501808,-0.005626680891237152,0.026045582456142684,-0.04881779710691709,-0.05591149530040717,-0.1534184471364085
291,0,0.06,-0.007108340468683921,-0.0006935565028528627,-0.0374489606876464,-0.0497380390019638,0.0131577802559166,0.012312899929166387,-0.02003678919042626,0.0028028289493440533,-0.043824088329808566,-0.12371540161971174
292,0,0.07,-0.01745125671130367,-0.001001167532112426,-0.04704699627392603,0.022249913071705596,0.0174029344145709,0.005875282175118139,-0.04682610229965208,0.013590817006874204,-0.03129380669368264,-0.15979128382425956
293,0,0.06,0.0038809257733447636,0.006158660523326268,-0.04064844496430152,0.018901455131986485,-0.010152690701866333,0.013817573132525317,-0.029627653949551545,-0.047564483339784254,-0.05005280104983839,-0.11900420722250755
294,0,0.11,0.004903855052665564,0.0056502365859882235,-0.0649469055041732,0.03292554428250808,-0.012448866445514366,0.034638282976639775,0.05148875112654957,-0.04899373748333568,-0.05747107245011624,-0.1500377548078782
295,0,0.04,-0.009616875558702723,0.0029379154325143097,-0.02709953274941006,-0.0554359396612459,-0.009616124473267994,-0.008544429162721474,-0.04622306646745636,-0.04233309305313042,0.04209380975982669,-0.12045433073307267
296,0,0.12,0.010020759331672024,0.0012099433102549274,0.12135030522519821,-0.07055669800911427,0.002130646013519338,-0.0013496601646992917,-0.039106949457046486,-0.04157850225466746,-0.05176292606851925,-0.12464858459326439
297,0,0.02,-0.009995626487481748,0.0036244939967219427,-0.07282743475132197,0.02227041186038748,-0.005219461748832185,0.004321266654495164,-0.040906271336140936,0.050279081643951826,-0.05793897527783051,-0.18789915122061632
298,0,0.05,-0.0034191761138581207,0.003883865929134677,-0.03647070651685783,0.012925361362480323,0.0158299027586182,-0.0055243661804375965,-0.01675329873050739,-0.06131388917120032,-0.050077101483457655,-0.12337225852058094
299,0,0.12,-0.006348188893197647,-0.004877267569237357,-0.07135761852341692,0.023932880728826614,-0.0016838997930296456,0.03596837635081638,0.10201657203405344,-0.053468852678039205,-0.06759615608349014,-0.15087751223995166
